GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ToolDefinition,23,35,0,0,10,11,5,6,5,6
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionEndHookInput,43,0,0,0,16,0,11,0,11,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,JsonRpcRequest,0,31,0,0,0,13,0,9,0,9
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ResumeSessionResponse,0,17,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ToolResultObject,21,45,2,2,6,14,5,10,3,10
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,UserInputInvocation,0,11,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionConfig,20,177,0,14,8,50,4,42,4,35
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionMetadata,16,22,0,0,6,10,5,6,5,6
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SendMessageResponse,0,10,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,CreateSessionRequest,0,178,0,14,0,58,0,46,0,39
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ToolBinaryResult,35,0,0,0,13,0,9,0,9,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,JsonRpcResponse,0,31,0,0,0,13,0,9,0,9
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ToolInvocation,26,42,1,1,7,13,5,7,4,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,GetMessagesResponse,0,10,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SetForegroundSessionResponse,17,0,0,0,7,0,5,0,5,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionLifecycleEventMetadata,13,11,0,0,5,5,4,3,4,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionLifecycleEvent,6,18,0,0,2,8,2,5,2,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,GetStatusResponse,0,19,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ListSessionsResponse,0,10,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,DeleteSessionResponse,7,10,0,0,3,4,2,3,2,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,HookInvocation,0,11,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ToolDef,15,21,0,0,8,8,4,4,4,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ModelCapabilities,0,19,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,UserInputResponse,0,19,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,UserInputRequest,5,28,1,1,1,9,2,6,1,6
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,MessageOptions,13,20,1,1,4,6,3,5,2,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,AzureOptions,11,0,0,0,4,0,3,0,3,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,PingResponse,0,24,0,0,0,10,0,7,0,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,PostToolUseHookOutput,27,0,0,0,10,0,7,0,7,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,GetLastSessionIdResponse,10,0,0,0,4,0,3,0,3,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,InfiniteSessionConfig,0,27,0,0,0,10,0,7,0,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ProviderConfig,51,0,0,0,19,0,13,0,13,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,GetModelsResponse,0,11,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,PermissionInvocation,0,11,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ModelSupports,3,16,0,0,1,6,1,4,1,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SendMessageRequest,3,34,1,1,0,13,1,9,0,9
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,GetAuthStatusResponse,5,38,0,0,2,14,1,10,1,10
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,CopilotClientOptions,26,93,0,0,10,34,6,21,6,21
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,UserPromptSubmittedHookOutput,27,0,0,0,10,0,7,0,7,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionEndHookOutput,33,0,2,0,10,0,8,0,7,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ResumeSessionConfig,95,102,5,9,32,26,21,25,16,23
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,CustomAgentConfig,0,71,0,4,0,22,0,17,0,15
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,Attachment,27,0,0,0,10,0,7,0,7,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ModelBilling,0,11,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,GetForegroundSessionResponse,17,0,0,0,7,0,5,0,5,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ModelVisionLimits,0,27,0,0,0,10,0,7,0,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ModelInfo,6,53,0,0,2,20,2,13,2,13
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ModelLimits,0,27,0,0,0,10,0,7,0,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionStartHookInput,35,0,0,0,13,0,9,0,9,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,JsonRpcError,4,20,0,0,2,8,1,6,1,6
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,PermissionRequest,7,17,0,0,3,7,2,5,2,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ResumeSessionRequest,15,170,5,9,0,61,5,43,0,41
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ToolInvocation.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,UserPromptSubmittedHookInput,27,0,0,0,10,0,7,0,7,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,PreToolUseHookOutput,20,23,0,0,8,8,4,7,4,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,PostToolUseHookInput,9,34,0,0,3,13,3,8,3,8
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionStartHookOutput,25,0,2,0,7,0,6,0,5,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,PreToolUseHookInput,9,26,0,0,3,10,3,6,3,6
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,CreateSessionResponse,0,17,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,PermissionRequestResult,5,14,0,0,2,5,1,4,1,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,ModelPolicy,0,19,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SystemMessageConfig,0,19,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.json,SessionHooks,25,37,7,3,6,11,7,10,3,9
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SubagentSelectedEvent.SubagentSelectedData,24,7,2,0,7,3,6,2,5,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionModelChangeEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionInfoEvent.SessionInfoData,0,17,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantUsageEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionResumeEvent.SessionResumeData,6,11,0,0,2,5,2,3,2,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantIntentEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,HookStartEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,HookEndEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,UserMessageEvent.UserMessageData.Attachment.Selection,17,0,0,0,7,0,5,0,5,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SubagentStartedEvent.SubagentStartedData,6,25,0,0,2,11,2,7,2,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionShutdownEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionProgressEvent.ToolExecutionProgressData,0,19,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantReasoningEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SubagentStartedEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SkillInvokedEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantReasoningDeltaEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,HookEndEvent.HookEndData.HookError,17,0,0,0,7,0,5,0,5,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantTurnEndEvent.AssistantTurnEndData,3,7,0,0,1,3,1,2,1,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionCompactionCompleteEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionHandoffEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantIntentEvent.AssistantIntentData,3,7,0,0,1,3,1,2,1,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SubagentCompletedEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantTurnStartEvent.AssistantTurnStartData,0,10,0,0,0,4,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AbstractSessionEvent,12,19,0,0,4,9,4,5,4,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,UserMessageEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionStartEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionCompleteEvent.ToolExecutionCompleteData.Result,6,11,0,0,2,5,2,3,2,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionHandoffEvent.SessionHandoffData.Repository,24,0,0,0,10,0,7,0,7,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionErrorEvent.SessionErrorData,14,24,0,0,6,10,4,7,4,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantReasoningEvent.AssistantReasoningData,0,17,0,0,0,7,0,5,0,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionInfoEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SubagentFailedEvent.SubagentFailedData,13,11,0,0,5,5,4,3,4,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionStartEvent.SessionStartData,15,30,0,0,5,14,5,8,5,8
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantMessageEvent.AssistantMessageData.ToolRequest,9,15,0,0,3,7,3,4,3,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantTurnStartEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionUsageInfoEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionCompactionCompleteEvent.SessionCompactionCompleteData,53,34,0,0,21,16,16,9,16,9
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,HookEndEvent.HookEndData,27,11,0,0,11,5,8,3,8,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionStartEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SystemMessageEvent.SystemMessageData,17,7,0,0,7,3,5,2,5,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AbortEvent.AbortData,3,7,0,0,1,3,1,2,1,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionTruncationEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionEventParser,48,259,6,6,13,56,5,5,2,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SubagentCompletedEvent.SubagentCompletedData,10,7,0,0,4,3,3,2,3,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantMessageDeltaEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionHandoffEvent.SessionHandoffData,42,3,0,0,18,1,12,1,12,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantMessageDeltaEvent.AssistantMessageDeltaData,16,15,0,0,6,7,5,4,5,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionResumeEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,UserMessageEvent.UserMessageData.Attachment,45,0,0,0,19,0,13,0,13,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SystemMessageEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionCompleteEvent.ToolExecutionCompleteData.Error,6,11,0,0,2,5,2,3,2,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionPartialResultEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionShutdownEvent.SessionShutdownData,16,43,0,0,6,19,5,12,5,12
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,PendingMessagesModifiedEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionIdleEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantMessageEvent.AssistantMessageData,40,18,2,0,14,8,11,5,10,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AbortEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SubagentFailedEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantTurnEndEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionSnapshotRewindEvent.SessionSnapshotRewindData,14,3,0,0,6,1,4,1,4,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionUsageInfoEvent.SessionUsageInfoData,9,15,0,0,3,7,3,4,3,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,PendingMessagesModifiedEvent.PendingMessagesModifiedData,0,3,0,0,0,1,0,1,0,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionStartEvent.ToolExecutionStartData,30,15,0,0,12,7,9,4,9,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolUserRequestedEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionPartialResultEvent.ToolExecutionPartialResultData,10,7,0,0,4,3,3,2,3,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,UserMessageEvent.UserMessageData,22,15,2,0,6,7,6,4,5,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,UserMessageEvent.UserMessageData.Attachment.Selection.Position,17,0,0,0,7,0,5,0,5,0
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionErrorEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionCompactionStartEvent.SessionCompactionStartData,0,3,0,0,0,1,0,1,0,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionCompactionCompleteEvent.CompactionTokensUsed,9,15,0,0,3,7,3,4,3,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionModelChangeEvent.SessionModelChangeData,6,11,0,0,2,5,2,3,2,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionIdleEvent.SessionIdleData,0,3,0,0,0,1,0,1,0,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolUserRequestedEvent.ToolUserRequestedData,17,7,0,0,7,3,5,2,5,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionSnapshotRewindEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionShutdownEvent.ShutdownType,0,15,0,0,0,3,0,1,0,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SubagentSelectedEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SkillInvokedEvent.SkillInvokedData,0,31,0,0,0,13,0,9,0,9
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionCompleteEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionCompactionStartEvent,3,9,0,0,1,4,1,3,1,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantUsageEvent.AssistantUsageData,46,47,2,0,14,23,14,12,13,12
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantReasoningDeltaEvent.AssistantReasoningDeltaData,10,7,0,0,4,3,3,2,3,2
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionCompleteEvent.ToolExecutionCompleteData,32,26,2,0,10,12,9,7,8,7
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionTruncationEvent.SessionTruncationData,56,3,0,0,24,1,16,1,16,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,HookStartEvent.HookStartData,3,21,0,0,1,9,1,6,1,6
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,AssistantMessageEvent,0,12,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,SessionShutdownEvent.CodeChanges,6,18,0,0,2,8,2,5,2,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk.events,ToolExecutionProgressEvent,0,13,0,0,0,5,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,SdkProtocolVersion,0,24,0,0,0,7,0,4,0,4
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,CopilotClient,204,566,28,40,49,123,35,48,11,38
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,CliServerManager.ProcessInfo,0,9,0,0,0,1,0,1,0,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,LifecycleEventManager,113,63,5,3,28,13,9,3,5,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,EventErrorPolicy,0,15,0,0,0,3,0,1,0,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,SessionRequestBuilder,47,287,11,39,5,70,11,20,1,5
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,ConnectionState,0,27,0,0,0,5,0,1,0,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,SystemMessageMode,0,28,0,0,0,7,0,3,0,3
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,CopilotSession,200,600,14,42,48,160,22,51,9,34
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,JsonRpcClient,139,523,26,44,40,142,24,32,4,17
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,JsonRpcException,3,7,0,0,1,3,1,1,1,1
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,RpcHandlerDispatcher,217,552,17,27,59,123,19,30,2,25
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,CliServerManager,128,308,22,34,30,71,19,18,1,8
GitHub Copilot Community SDK :: Java,com.github.copilot.sdk,CopilotClient.Connection,0,9,0,0,0,1,0,1,0,1
